,Unnamed: 0,PID,Longitude,Latitude,Edwards,Fellows,Meeker,Mitchell,Sawyer,Northwood,Middle,High
1799,1800,535383060,-93.6117397,42.0347572,8356,2362,1293,5753,5688,2355,8162,2758
1800,1801,535383070,-93.61203,42.0347398,8286,2292,1364,5773,5618,2426,8092,2688
1801,1802,535383110,-93.61225300000001,42.035257,8345,2351,1310,5876,5677,2371,8151,2747
1802,1803,535383120,-93.61225400000001,42.03528,8347,2353,1307,5878,5679,2369,8153,2749
1803,1804,535402010,-93.610355,42.041787899999996,9269,1593,453,6521,6600,1514,9074,2303
1804,1805,535402090,-93.60765500000001,42.04015,9367,1929,788,6629,6699,1850,9173,2638
1805,1806,535402270,-93.610588,42.040295,9038,1753,612,6300,6370,1674,8844,2462
1806,1807,535402330,-93.610649,42.04124,9144,1648,507,6405,6475,1569,8949,2357
1807,1808,535403190,-93.60819599999999,42.038509000000005,9019,2185,1045,6281,6351,2106,8825,2894
1808,1809,535403210,-93.60892700000001,42.038349,8964,2130,989,6225,6295,2051,8770,2839
1809,1810,535403280,-93.609226,42.039047,9041,1986,845,6302,6372,1907,8846,2695
1810,1811,535425070,-93.606573,42.040766,9877,2045,905,7139,7209,1966,9683,2755
1811,1812,535426150,-93.60552,42.038810999999995,9627,2460,1319,6531,6958,2356,9432,3169
1812,1813,535450070,-93.609059,42.037129,8829,2244,1104,6090,6160,2165,8634,2954
1813,1814,535450160,-93.608977,42.035712,8669,2405,1265,5930,6001,2326,8475,3115
1814,1815,535450200,-93.61061,42.035787,8537,2254,1114,5799,5869,2175,8343,2963
1815,1816,535451170,-93.608903,42.035841,8685,2421,1281,5947,6017,2342,8491,3131
1816,1817,535451250,-93.60891,42.037233,8840,2233,1092,6102,6172,2154,8646,2942
1817,1818,535452090,-93.606891,42.03602,8883,2413,1272,6145,6215,2454,8689,3122
1818,1819,535452100,-93.606889,42.035968,8877,2419,1278,6139,6209,2460,8683,3128
1819,1820,535452140,-93.607814,42.03572,8767,2502,1361,6027,6099,2423,8573,3211
1820,1821,535453100,-93.605968,42.035706,8928,2648,1508,6190,6260,2569,8734,3330
1821,1822,535453200,-93.606786,42.037214,9016,2280,1140,6277,6347,2321,8821,2990
1822,1823,535454100,-93.609945,42.0347542,8454,2459,1307,5715,5785,2368,8259,2855
1823,1824,535454160,-93.610605,42.034858,8434,2358,1217,5696,5766,2279,8240,2835
1824,1825,535475010,-93.604987,42.037048999999996,9337,2572,1431,6599,6668,2493,9143,3281
1825,1826,535476110,-93.604047,42.038948,9465,2369,1229,6727,6797,2290,9271,3079
1826,1827,535476240,-93.603879,42.038257,9386,2449,1308,6648,6718,2370,9192,3158
1827,1828,535477150,-93.603701,42.035287,9056,2779,1639,6317,6387,2700,8861,3488
1828,1829,902101010,-93.6179738,42.0342224,7830,1836,1251,6280,5162,2402,7636,2232
1829,1830,902102080,-93.615583,42.033273,8135,2140,1161,6205,5466,2706,7940,2536
1830,1831,902103100,-93.619013,42.0320748,7973,1979,1806,6618,5305,2545,7270,2688
1831,1832,902103120,-93.6195025,42.0323259,7932,1938,1765,6292,5264,2504,7229,2647
1832,1833,902103170,-93.62026,42.032396000000006,7833,1839,1666,6254,5164,2404,7192,2548
1833,1834,902105050,-93.61559799999999,42.032202000000005,8254,2259,1280,5803,5585,2825,7573,2655
1834,1835,902105060,-93.615599,42.032108,8275,2281,1301,5796,5607,2846,7565,2676
1835,1836,902106010,-93.61953609999999,42.0319053,7930,1936,1763,6290,5262,2502,7227,2645
1836,1837,902106060,-93.618486,42.031304999999996,8108,2114,1941,6283,5439,2679,7221,2823
1837,1838,902109130,-93.6200683,42.0304742,8704,2052,1880,6041,5378,2618,6978,2762
1838,1839,902109140,-93.620216,42.030327,8688,2069,1896,6024,5394,2634,6962,2778
1839,1840,902110080,-93.6176367,42.03035379999999,8901,2309,2136,5783,5635,2875,7175,3018
1840,1841,902134120,-93.615381,42.030282,8467,2473,1494,5590,5799,3039,7359,2869
1841,1842,902135020,-93.6129105,42.03106029999999,10104,2585,1840,5519,5911,2902,7689,2981
1842,1843,902201110,-93.608866,42.033381,8667,2672,1520,5675,5998,2581,8472,3068
1843,1844,902202150,-93.607776,42.033578999999996,8737,2742,1590,5785,6068,2651,8542,3138
1844,1845,902204080,-93.608829,42.032047999999996,10113,2831,1678,5528,6157,2740,10020,3227
1845,1846,902205010,-93.606842,42.032301000000004,8965,2971,1819,5733,6297,2880,8771,3367
1846,1847,902205030,-93.606841,42.032227,8974,2979,1827,5725,6305,2888,8779,3375
1847,1848,902206260,-93.610469,42.030522999999995,9798,2852,1699,5213,6178,2761,9706,3248
1848,1849,902207170,-93.606788,42.030196000000004,10083,3205,2053,5499,6531,3114,9991,3601
1849,1850,902300090,-93.618648,42.0296722,8888,2297,2124,5878,5623,2862,7163,3006
1850,1851,902301060,-93.61705400000001,42.029007,8807,2484,1771,5574,5801,3050,7081,2871
1851,1852,902301080,-93.61786790000001,42.0290352,9013,2421,2249,5895,5747,2987,7288,3131
1852,1853,902325070,-93.613887,42.028957,9904,2759,1778,5320,6089,3325,7626,3159
1853,1854,902326030,-93.612245,42.029305,9803,2845,2048,5218,6171,3110,7711,3554
1854,1855,902327070,-93.610588,42.029001,9631,3030,1877,5047,6356,2939,9539,3425
1855,1856,902329080,-93.6130761,42.028110600000005,9738,2910,2207,5154,6236,3269,7308,3619
1856,1857,902330040,-93.610582,42.028104,9529,3120,1968,4945,6446,3029,9437,3516
1857,1858,902331010,-93.6148612,42.0276972,8858,2789,1806,5246,6115,3355,7133,3499
1858,1859,902402150,-93.6076506,42.0282044,9749,3371,2218,5164,6697,3280,9656,3766
1859,1860,902405100,-93.608704,42.027062,9548,3393,2240,4964,6719,3302,9456,3789
1860,1861,902405120,-93.608707,42.0272,9563,3360,2256,4979,6686,3317,9471,3756
1861,1862,902406070,-93.607058,42.027227,9701,3547,2394,5117,6872,3456,9609,3942
1862,1863,903200080,-93.6289369,42.033996,7129,1486,2150,7214,4460,2888,6934,1530
1863,1864,903201020,-93.628848,42.033558,7159,1517,2181,7245,4491,2919,6965,1561
1864,1865,903201080,-93.62798149999999,42.0333765,7193,1550,2214,6872,4525,2952,6999,1594
1865,1866,903202170,-93.625968,42.031564,7368,1725,2389,6594,4700,3128,6987,1770
1866,1867,903205040,-93.62611600000001,42.031542,7368,1726,2389,6593,4700,3128,6987,1770
1867,1868,903226130,-93.624564,42.033406,7366,1391,1909,6726,4698,2648,7172,1768
1868,1869,903226170,-93.624567,42.033615999999995,7343,1331,1886,6750,4675,2624,7149,1744
1869,1870,903227070,-93.622513,42.03329,7556,1544,1746,6533,4887,2484,7361,1957
1870,1871,903227090,-93.623515,42.033347,7461,1450,1827,6630,4793,2566,7267,1863
1871,1872,903228070,-93.621677,42.033496,7622,1610,1634,6471,4953,2373,7427,2023
1872,1873,903228120,-93.622443,42.033474,7535,1524,1722,6556,4867,2461,7341,1937
1873,1874,903230100,-93.624689,42.031395,7579,1568,2133,6403,4911,2871,7385,1981
1874,1875,903231010,-93.623645,42.03252,7553,1544,1919,6702,4885,2658,7359,1955
1875,1876,903231030,-93.623644,42.03246,7560,1551,1926,6709,4891,2664,7366,1961
1876,1877,903231060,-93.623643,42.032359,7571,1562,1937,6519,4903,2675,7377,1973
1877,1878,903231130,-93.62362900000001,42.031292,7644,1633,2061,6404,4976,2800,7450,2046
1878,1879,903232060,-93.62256500000001,42.032375,7657,1646,1844,6432,4989,2583,7463,2059
1879,1880,903234220,-93.621351,42.03235,7749,1738,1761,6340,5081,2500,7277,2151
1880,1881,903236040,-93.6213592,42.0310861,7868,1856,1879,6217,5199,2618,7154,2269
1881,1882,903400220,-93.62725999999999,42.030062,8506,1857,2469,6488,4958,3208,6781,2028
1882,1883,903425245,-93.625362,42.026759000000006,8173,2287,2722,6054,5236,3461,6447,2306
1883,1884,903427120,-93.621525,42.028948,8649,2028,2159,5986,5371,2898,6924,2411
1884,1885,903429080,-93.621504,42.027854,8515,2079,2281,5852,5422,3019,6789,2492
1885,1886,903429110,-93.62150600000001,42.027998,8623,2093,2265,5949,5436,3003,6898,2506
1886,1887,903430060,-93.621635,42.027039,8517,2175,2431,5762,5518,3169,6791,2654
1887,1888,903430070,-93.621633,42.026956,8508,2165,2421,5753,5508,3160,6782,2644
1888,1889,903451090,-93.628299,42.025306,7782,2708,3143,6842,5507,3881,6056,2730
1889,1890,903458170,-93.626716,42.023084999999995,7661,2799,3318,5721,5624,4057,5935,2821
1890,1891,903475100,-93.621862,42.025796,8528,2185,2621,5668,5528,3359,6802,2598
1891,1892,903476090,-93.62170970000001,42.0260296,8353,2243,2499,5690,5586,3237,6627,2722
1892,1893,903481120,-93.6250433,42.0242487,7919,2753,3188,6980,5552,3927,6194,2775
1893,1894,903481130,-93.62515400000001,42.024143,7907,2765,3200,6968,5564,3939,6182,2787
1894,1895,903484110,-93.599575,42.022828000000004,9849,4599,3445,5264,7924,4507,9756,4994
1895,1896,904100190,-93.659205,42.032681,4031,4170,4890,10894,1859,5629,4657,4271
1896,1897,904301060,-93.65820699999999,42.028101,3574,4591,5312,10154,2896,6050,3071,4692
1897,1898,904301070,-93.658173,42.028098,3577,4588,5309,10151,2894,6047,3073,4689
1898,1899,904301100,-93.657107,42.028048999999996,3665,4500,5221,10063,2805,5959,3161,4601
1899,1900,904301375,-93.6601886,42.0269586,3283,4919,5640,9801,3225,6378,2779,5020
1900,1901,904351200,-93.657241,42.022825,3199,5111,5831,9221,3217,6570,2984,5212
1901,1902,904351240,-93.658381,42.022978,3127,5238,5959,9149,3145,6697,2912,5339
1902,1903,905101260,-93.669839,42.033376000000004,3285,4979,5700,12109,958,6438,3900,5080
1903,1904,905101490,-93.67540100000001,42.033633,2892,5408,6129,11716,427,6867,3506,5509
1904,1905,905103040,-93.672288,42.032367,2990,5839,6560,11813,960,7298,3604,5940
1905,1906,905103070,-93.67338199999999,42.032388,2899,5749,6469,11723,870,7208,3513,5850
1906,1907,905105190,-93.677991,42.029863,2250,6238,6958,11074,815,7697,2865,6339
1907,1908,905107310,-93.672651,42.031341999999995,2787,5878,6598,11610,999,7337,3401,5979
1908,1909,905108190,-93.671849,42.030628,2762,5523,6244,11586,1327,6982,3376,5624
1909,1910,905108220,-93.671369,42.031138,2830,5592,6312,11654,1395,7051,3445,5693
1910,1911,905200220,-93.666432,42.033427,4031,4686,5407,12854,1362,6145,4645,4787
1911,1912,905200260,-93.66636,42.033277000000005,4025,4680,5401,12849,1357,6139,4639,4781
1912,1913,905200350,-93.666813,42.032302,3386,4842,5562,12210,1290,6301,4001,4943
1913,1914,905225090,-93.662126,42.032652,3797,4404,5124,11119,1632,5863,4882,4505
1914,1915,905228050,-93.659279,42.032564,4017,4145,4866,10880,1873,5605,4643,4247
1915,1916,905229040,-93.660877,42.032503000000005,3886,4277,4997,11011,1741,5736,4774,4378
1916,1917,905325020,-93.66798,42.026548,2554,5611,6331,11378,2572,7070,2194,5712
1917,1918,905377010,-93.671177,42.023229,2069,6638,7359,10893,2087,8098,1709,6740
1918,1919,905377130,-93.6721573,42.0240278,2054,6108,6829,10878,2072,7567,1695,6209
1919,1920,905401100,-93.66624200000001,42.028468,2952,5260,5980,10266,2969,6719,2638,5361
1920,1921,905402060,-93.66599599999999,42.027656,2860,5327,6048,10169,2878,6786,2500,5428
1921,1922,905402070,-93.665994,42.027506,2859,5347,6067,10169,2877,6806,2499,5448
1922,1923,905450020,-93.667776,42.024483000000004,2810,5791,6512,10099,2828,7250,1857,5892
1923,1924,905451300,-93.668212,42.023982000000004,2434,5807,6528,10124,2452,7266,1766,5908
1924,1925,905451340,-93.667209,42.023916,2462,6064,6785,10120,2480,7524,1794,6166
1925,1926,905452040,-93.66527099999999,42.026133,2778,5387,6108,9977,2796,6846,2349,5488
1926,1927,905452050,-93.66526999999999,42.025996,2931,5399,6120,9890,2949,6858,2262,5500
1927,1928,905475160,-93.660147,42.026307,3202,5108,5829,9731,3219,6567,2698,5209
1928,1929,905475500,-93.663366,42.024993,2927,5330,6050,9886,2945,6789,2259,5431
1929,1930,905476230,-93.6641939,42.0246851,2857,5400,6120,9816,2875,6859,2189,5501
1930,1931,905478030,-93.66104,42.02472120000001,3120,5137,5858,9597,3137,6597,2451,5239
1931,1932,905480030,-93.661005,42.023548,3002,5285,6005,9434,3020,6744,2334,5386
1932,1933,905480210,-93.65985500000001,42.022754,2982,5327,6048,9127,3000,6786,2314,5428
1933,1934,906201021,-93.684708,42.034183,3196,6072,6793,12020,650,7531,3811,6173
1934,1935,906201050,-93.685733,42.033714,3366,6242,6963,12190,820,7701,3980,6343
1935,1936,906201130,-93.685986,42.031844899999996,2905,6425,7146,11729,1003,7885,3520,6527
1936,1937,906203120,-93.68341,42.032540000000004,2809,6253,6974,11632,831,7712,3423,6354
1937,1938,906223060,-93.681063,42.030625,2405,6255,6976,11229,833,7715,3020,6357
1938,1939,906223080,-93.682025,42.030623,2484,6350,7071,11308,928,7809,3099,6451
1939,1940,906223210,-93.682176,42.030678,2502,6368,7089,11326,946,7827,3117,6469
1940,1941,906226060,-93.679789,42.03252,2529,5901,6622,11353,479,7360,3143,6002
1941,1942,906226070,-93.679784,42.031622,2429,6001,6722,11253,579,7460,3043,6102
1942,1943,906226100,-93.679784,42.031545,2421,6009,6730,11244,587,7469,3035,6111
1943,1944,906226110,-93.67952729999999,42.0314669,2428,6058,6779,11251,636,7517,3042,6159
1944,1945,906226140,-93.679781,42.030570000000004,2312,6655,7376,11136,1233,8114,2927,6756
1945,1946,906230010,-93.679856,42.030530999999996,2306,6356,7076,11130,933,7815,2920,6457
1946,1947,906340100,-93.687067,42.026626,1900,8300,9021,11658,2878,9759,3449,8401
1947,1948,906340110,-93.688859,42.026482,1753,8154,8874,11512,2731,9613,3302,8255
1948,1949,906340120,-93.68899300000001,42.026414,1740,8140,8861,11499,2718,9600,3289,8242
1949,1950,906340130,-93.689091,42.026371999999995,1731,8131,8852,11489,2709,9590,3280,8232
1950,1951,906378110,-93.69026600000001,42.025707000000004,1547,8207,8927,11565,2784,9666,3356,8308
1951,1952,906380050,-93.69097099999999,42.025293,1475,8330,9051,11688,2908,9789,3479,8431
1952,1953,906380060,-93.690364,42.025577,1532,8222,8943,11581,2800,9682,3371,8324
1953,1954,906380100,-93.689072,42.024628,1534,7934,8655,11293,2512,9394,3083,8036
1954,1955,906380130,-93.689071,42.024596,1528,7929,8649,11287,2506,9388,3078,8030
1955,1956,906380210,-93.69143299999999,42.024613,1335,8190,8910,11548,2767,9649,3338,8291
1956,1957,906380220,-93.69157,42.024765,1323,8178,8898,11536,2755,9637,3326,8279
1957,1958,906392070,-93.690111,42.024327,1443,8013,8734,11371,2591,9472,3162,8114
1958,1959,906392110,-93.689066,42.024399,1509,7909,8630,11267,2487,9368,3058,8010
1959,1960,906392130,-93.689081,42.02322,1378,7778,8499,11136,2356,9237,2927,7879
1960,1961,906402060,-93.685125,42.029771999999994,2773,6639,7360,11597,1217,8098,3388,6740
1961,1962,906426210,-93.67929699999999,42.02792,2010,6353,7073,10833,930,7812,2624,6454
1962,1963,906475070,-93.68256459999999,42.025546399999996,2100,7064,7785,10924,1642,8523,2715,7165
1963,1964,907126010,-93.69188299999999,42.021171,925,8150,8871,11508,2728,9609,3299,8251
1964,1965,907126050,-93.692135,42.021176000000004,958,8167,8888,11525,2745,9626,3316,8268
1965,1966,907130100,-93.688372,42.021207000000004,1016,7823,8544,11182,2401,9282,2972,7924
1966,1967,907131090,-93.690401,42.020817,1072,8281,9001,11639,2859,9740,3430,8382
1967,1968,907131190,-93.691355,42.019784,762,8313,9034,10713,2891,9772,2504,8414
1968,1969,907135040,-93.691585,42.018996,761,8425,9146,10712,3003,9884,2502,8526
1969,1970,907135170,-93.69286679999999,42.0197228,927,8591,9312,10878,3169,10050,2668,8692
1970,1971,907175100,-93.69054799999999,42.018597,614,8461,9181,10565,3038,9920,2356,8562
1971,1972,907180130,-93.690324,42.017569,549,8616,9337,10500,3194,10075,2291,8717
1972,1973,907181100,-93.69166700000001,42.016903000000006,675,8743,9463,10626,3320,10202,2417,8844
1973,1974,907185050,-93.688383,42.018667,516,7957,8678,10467,2535,9416,2258,8058
1974,1975,907192030,-93.689431,42.016861999999996,406,8699,9420,10280,3277,10159,2070,8801
1975,1976,907192090,-93.691175,42.016399,559,8853,9573,10433,3430,10312,2224,8954
1976,1977,907194010,-93.689438,42.01571,597,8810,9530,10140,3387,10269,1930,8911
1977,1978,907194110,-93.689942,42.016551,458,8751,9472,10332,3329,10210,2122,8852
1978,1979,907194160,-93.691672,42.01613,607,8901,9621,10481,3478,10360,2272,9002
1979,1980,907196060,-93.68862800000001,42.015713,594,8813,9534,10136,3391,10272,1927,8914
1980,1981,907200230,-93.686916,42.021384000000005,895,7703,8423,11061,2281,9162,2852,7804
1981,1982,907201220,-93.687212,42.020087,692,7799,8520,11157,2377,9258,2948,7900
1982,1983,907201280,-93.687219,42.019184,530,7842,8563,10481,2420,9301,2272,7943
1983,1984,907202050,-93.685068,42.019697,758,7865,8585,11223,2442,9324,3013,7966
1984,1985,907202080,-93.684887,42.019548,777,7884,8605,11242,2462,9343,3033,7985
1985,1986,907202130,-93.684954,42.019690999999995,758,7865,8585,11223,2442,9324,3013,7966
1986,1987,907227030,-93.683157,42.020666,1057,7737,8457,10575,2314,9196,2365,7838
1987,1988,907227080,-93.683159,42.020990999999995,1016,7708,8429,10533,2286,9167,2324,7809
1988,1989,907227110,-93.68316999999999,42.021788,1042,7612,8332,10450,2189,9071,2240,7713
1989,1990,907227290,-93.68351,42.020843,995,7687,8408,10554,2265,9146,2345,7788
1990,1991,907250070,-93.68781899999999,42.017109000000005,278,8095,8815,10229,2672,9554,2019,8196
1991,1992,907252060,-93.68621800000001,42.018722,371,8124,8845,10377,2702,9583,2112,8225
1992,1993,907252210,-93.68269000000001,42.018846999999994,634,7828,8549,10080,2406,9287,1871,7929
1993,1994,907252220,-93.68262299999999,42.01877,634,7828,8549,10080,2406,9287,1871,7929
1994,1995,907253130,-93.682983,42.018703,637,7858,8579,10110,2436,9317,1901,7959
1995,1996,907260030,-93.68674399999999,42.016973,183,8129,8850,10134,2707,9588,1925,8230
1996,1997,907265010,-93.685673,42.016978,251,8041,8761,10293,2618,9500,2084,8142
1997,1998,907275010,-93.67915,42.0181479,822,7470,8190,9722,2048,8929,1513,7571
1998,1999,907275090,-93.680706,42.018875,825,7670,8391,9922,2248,9129,1713,7771
1999,2000,907275140,-93.68110899999999,42.018865999999996,792,7703,8424,9955,2281,9162,1746,7804
2000,2001,907280170,-93.681343,42.018006,641,7651,8371,9903,2228,9110,1694,7752
2001,2002,907285020,-93.681411,42.017856,636,7657,8377,9909,2234,9116,1699,7758
2002,2003,907285050,-93.680782,42.017856,687,7605,8325,9857,2182,9064,1647,7706
2003,2004,907290070,-93.68218,42.016819,666,7813,8533,10065,2390,9272,1856,7914
2004,2005,907290090,-93.68167,42.016797,708,7771,8491,10023,2348,9230,1813,7872
2005,2006,907290180,-93.681297,42.016273999999996,746,7833,8553,10116,2410,9292,1906,7934
2006,2007,907290210,-93.681439,42.016271,734,7845,8565,10104,2422,9304,1894,7946
2007,2008,907410130,-93.684115,42.016467999999996,509,8018,8739,9943,2596,9477,1734,8119
2008,2009,907412020,-93.685333,42.013957,257,8448,9169,9703,3026,9907,1494,8549
2009,2010,907414020,-93.686051,42.014053999999994,198,8490,9211,9864,3068,9949,1654,8591
2010,2011,907414080,-93.684536,42.013512,337,8369,9089,9624,2946,9828,1414,8470
2011,2012,907420040,-93.6843,42.013391999999996,465,8643,9363,9595,3220,10102,1386,8744
2012,2013,908102270,-93.67740699999999,42.021246000000005,1333,7174,7895,10156,1752,8633,1947,7275
2013,2014,908102290,-93.676372,42.021219,1418,7259,7980,10242,1837,8718,2032,7360
2014,2015,908128060,-93.672234,42.018988,1729,6797,7518,10378,2428,8256,982,6898
2015,2016,908151050,-93.6755239,42.0186549,1850,7068,7788,10499,2542,8527,1270,7169
2016,2017,908152035,-93.6739723,42.0196717,1827,6826,7547,10476,2300,8285,1236,6927
2017,2018,908152100,-93.675248,42.018928,1821,7039,7759,10470,2513,8498,1241,7140
2018,2019,908186080,-93.669952,42.01896,2336,6606,7327,10453,2617,8065,1024,6707
2019,2020,908201040,-93.66477900000001,42.022478,2612,5770,6491,9570,2629,7229,1806,5871
2020,2021,908203090,-93.666315,42.019422999999996,2808,6265,6985,9429,3124,7724,1497,6366
2021,2022,908225290,-93.66468499999999,42.020321,2878,6010,6731,9218,2869,7469,1566,6111
2022,2023,908225370,-93.6644556,42.0217997,2687,5846,6566,9383,2705,7305,1731,5947
2023,2024,908229020,-93.659191,42.021496,3619,5410,6131,8932,3191,6870,2695,5512
2024,2025,908250030,-93.664812,42.019003999999995,2732,6157,6877,9321,3016,7616,1420,6258
2025,2026,908275040,-93.66440240000001,42.01822,2644,6244,6965,9409,3103,7703,1332,6345
2026,2027,908275110,-93.66433599999999,42.019381,2773,6115,6836,9280,2974,7574,1461,6216
